"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,6.52113341212442e-05,1.40678191516153e-05,0.000302286946685994,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"2",9.5216017084179,6.2301284333675e-05,1.45728093264458e-05,0.00026634878304361,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"3",9.90771381054429,5.95434090153467e-05,1.4958401617907e-05,0.000237018476153534,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"4",10.2938259126707,5.70039365508855e-05,1.52361554635707e-05,0.00021327222540271,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"5",10.6799380147971,5.47613989008178e-05,1.54613632001894e-05,0.000193955136474496,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"6",11.0660501169234,5.28788056379852e-05,1.57165982782734e-05,0.0001779117870287,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"7",11.4521622190498,5.13949353280303e-05,1.60821783568385e-05,0.000164246367548163,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"8",11.8382743211762,5.02934423405818e-05,1.65825083430043e-05,0.000152536051250203,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"9",12.2243864233026,4.95242288230969e-05,1.71893789342656e-05,0.00014268399398848,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"10",12.610498525429,4.9042078934781e-05,1.78614349680585e-05,0.000134654662995798,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"11",12.9966106275554,4.88004466541536e-05,1.85529816406514e-05,0.000128361232699483,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"12",13.3827227296817,4.87424068458311e-05,1.92247206464364e-05,0.000123581625388399,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"13",13.7688348318081,4.8806400960144e-05,1.98616766061932e-05,0.000119932713733723,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"14",14.1549469339345,4.8920965505324e-05,2.0466196918724e-05,0.00011693725392545,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"15",14.5410590360609,4.89734552889615e-05,2.10081491175058e-05,0.00011416518939983,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"16",14.9271711381873,4.88101543143612e-05,2.13774816212335e-05,0.000111445829139452,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"17",15.3132832403137,4.82840325059883e-05,2.14207683367664e-05,0.000108835862392379,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"18",15.69939534244,4.72854965013145e-05,2.10262484289493e-05,0.00010633937798896,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"19",16.0855074445664,4.57822751434127e-05,2.01874358728607e-05,0.000103827783305801,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"20",16.4716195466928,4.38154477510324e-05,1.90197393752287e-05,0.000100936896334331,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"21",16.8577316488192,4.14681102140315e-05,1.7714284300969e-05,9.7074436398709e-05,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"22",17.2438437509456,3.88432506087329e-05,1.64618792367981e-05,9.16540630719811e-05,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
"23",17.629955853072,3.60975164593975e-05,1.53932561740436e-05,8.464945166921e-05,"Channel Catfish","YoY","H2O_TEMP","<0.01",-1266.08259405306,0.45549889060696,0.00185214894936876
