"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,0.000899330539999305,2.84856348776245e-05,0.0283930979123358,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"2",9.5216017084179,0.000579404566097861,2.15920834433436e-05,0.0155478118679901,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"3",9.90771381054429,0.00037423852105103,1.61699083395578e-05,0.00866142637901264,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"4",10.2938259126707,0.000244479177196761,1.20951707894688e-05,0.00494164730066045,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"5",10.6799380147971,0.000163440560409685,9.19674105244324e-06,0.00290459594705401,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"6",11.0660501169234,0.000113080192415377,7.24464043501656e-06,0.00176504686897817,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"7",11.4521622190498,8.16819588173437e-05,6.00419630894725e-06,0.00111121323370056,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"8",11.8382743211762,6.16681822106469e-05,5.24327716343498e-06,0.000725303007761303,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"9",12.2243864233026,4.84410470212908e-05,4.77857428086462e-06,0.000491053376718533,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"10",12.610498525429,3.93895733851283e-05,4.49389670616409e-06,0.000345254595935468,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"11",12.9966106275554,3.29581078706938e-05,4.30743835064993e-06,0.000252176998482727,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"12",13.3827227296817,2.8158514644943e-05,4.15487985046533e-06,0.000190836311890143,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"13",13.7688348318081,2.43588267790993e-05,3.99268540830782e-06,0.00014860986563568,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"14",14.1549469339345,2.11400930924565e-05,3.79524492935477e-06,0.000117753542729508,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"15",14.5410590360609,1.82173769955868e-05,3.54399765503051e-06,9.36436354940192e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"16",14.9271711381873,1.54714306270593e-05,3.22998209657018e-06,7.41072731957505e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"17",15.3132832403137,1.29229585730507e-05,2.86165177197618e-06,5.83589030350315e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"18",15.69939534244,1.06338217542639e-05,2.46318601366786e-06,4.59072780025552e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"19",16.0855074445664,8.67980285983747e-06,2.07187962762364e-06,3.6362622944487e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"20",16.4716195466928,7.1044621778007e-06,1.72559682257189e-06,2.92498121088178e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"21",16.8577316488192,5.90350497857527e-06,1.45157034818706e-06,2.40094261195061e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"22",17.2438437509456,5.04302248976883e-06,1.26306081785986e-06,2.01352741472945e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"23",17.629955853072,4.47727561052944e-06,1.15966540286589e-06,1.72860178833497e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"24",18.0160679551983,4.14441101145637e-06,1.12559626549876e-06,1.52595945441147e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"25",18.4021800573247,3.98066297494874e-06,1.13999178877495e-06,1.38998174163656e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"26",18.7882921594511,3.94089282238584e-06,1.19001184918098e-06,1.30508248705432e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"27",19.1744042615775,3.99338169676665e-06,1.27189247690434e-06,1.25380860926896e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"28",19.5605163637039,4.1092332879097e-06,1.38459182303145e-06,1.21955062377121e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"29",19.9466284658303,4.24184497263148e-06,1.50663708294121e-06,1.19426562478557e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"30",20.3327405679566,4.32404754096966e-06,1.59010257727555e-06,1.17586043842539e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"31",20.718852670083,4.29166415603575e-06,1.59404315457039e-06,1.15545060216177e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"32",21.1049647722094,4.12629109257921e-06,1.51993434135854e-06,1.12019826892524e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"33",21.4910768743358,3.85521650675268e-06,1.40018464346921e-06,1.06148102561054e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"34",21.8771889764622,3.53387239057291e-06,1.26729513580687e-06,9.85425866477615e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"35",22.2633010785886,3.23240080388261e-06,1.14672935276401e-06,9.11149168001731e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"36",22.6494131807149,3.00652474593519e-06,1.06317529791739e-06,8.50207022833123e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"37",23.0355252828413,2.88515796735847e-06,1.02730734219431e-06,8.10286868857752e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"38",23.4216373849677,2.87721710072577e-06,1.03565634498662e-06,7.99336409686724e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"39",23.8077494870941,2.99358580601516e-06,1.08993064526508e-06,8.22213414854107e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"40",24.1938615892205,3.25437559636259e-06,1.20050861722392e-06,8.82206122492578e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"41",24.5799736913469,3.70006829448535e-06,1.38858255868376e-06,9.85933842985397e-06,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"42",24.9660857934732,4.40979201547493e-06,1.69001111852595e-06,1.15065903452207e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"43",25.3521978955996,5.52400724388713e-06,2.17046775056759e-06,1.40590230020868e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"44",25.738309997726,7.27714677862627e-06,2.94813972871856e-06,1.79628070955405e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"45",26.1244220998524,1.00558883124007e-05,4.22470894406729e-06,2.39355873008672e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"46",26.5105342019788,1.45135786477546e-05,6.32434137481409e-06,3.33068619609029e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"47",26.8966463041051,2.17483397034578e-05,9.64112253725527e-06,4.90596689368138e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"48",27.2827584062315,3.34126275094123e-05,1.42388689421016e-05,7.84053622252078e-05,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"49",27.6688705083579,5.17807509608467e-05,1.96990775782912e-05,0.000136110239650207,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"50",28.0549826104843,8.03822779813697e-05,2.57974174361023e-05,0.000250463467107832,"Alewife","YoY","H2O_TEMP","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"51",4.43950681689319,1.0048450156997e-08,9.5547073663465e-11,1.05677072762368e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"52",4.58155241517881,1.58576844348595e-08,2.39159327617705e-10,1.05145869968974e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"53",4.72359801346442,2.50175995242839e-08,5.85172900862196e-10,1.06956471332708e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"54",4.86564361175004,3.94264021946524e-08,1.39309087457312e-09,1.11582181635553e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"55",5.00768921003566,6.20054422237067e-08,3.22516386889494e-09,1.192086672692e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"56",5.14973480832127,9.72060647692222e-08,7.28434886168608e-09,1.29716728390341e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"57",5.29178040660689,1.5178464453981e-07,1.60969483542158e-08,1.43123887901664e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"58",5.43382600489251,2.361341905196e-07,3.45888504110846e-08,1.61206155364093e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"59",5.57587160317812,3.66704465570985e-07,7.12534240254116e-08,1.88723793851287e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"60",5.71791720146374,5.70451722364887e-07,1.39238054383408e-07,2.3371137221797e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"61",5.85996279974936,8.92110473589301e-07,2.58180384536362e-07,3.08257770440975e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"62",6.00200839803497,1.40338804531379e-06,4.56093177557259e-07,4.31819220861377e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"63",6.14405399632059,2.20914011454843e-06,7.70276147541463e-07,6.33577978661782e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"64",6.28609959460621,3.43032080376508e-06,1.24258699659038e-06,9.46984062205064e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"65",6.42814519289182,5.14957691850616e-06,1.89787094194184e-06,1.3972574137459e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"66",6.57019079117744,7.32568800224418e-06,2.70677740735259e-06,1.98264196237374e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"67",6.71223638946305,9.72297546446763e-06,3.56861780146144e-06,2.64909993566485e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"68",6.85428198774867,1.19459241680724e-05,4.34661267488412e-06,3.28313366990173e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"69",6.99632758603429,1.36097452171536e-05,4.90431570943548e-06,3.77677898099989e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"70",7.1383731843199,1.45069071626706e-05,5.14329747431002e-06,4.0917399096107e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"71",7.28041878260552,1.46473377687377e-05,5.05835108543415e-06,4.24139210758391e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"72",7.42246438089114,1.41782101614338e-05,4.72835150446845e-06,4.25141073356774e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"73",7.56450997917675,1.3280920669387e-05,4.24647716465983e-06,4.15362774806494e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"74",7.70655557746237,1.21064030494561e-05,3.67783865111051e-06,3.98508495612295e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"75",7.84860117574799,1.0755336765107e-05,3.06553134058959e-06,3.77348185612138e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"76",7.9906467740336,9.30355278883581e-06,2.45537220100699e-06,3.52517204760877e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"77",8.13269237231922,7.8123661908562e-06,1.88680690268341e-06,3.2347276985913e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"78",8.27473797060484,6.34212988701815e-06,1.38516998826368e-06,2.90380327646487e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"79",8.41678356889045,4.95723419201253e-06,9.62503581508836e-07,2.55315110577929e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"80",8.55882916717607,3.72219376776336e-06,6.26990922477294e-07,2.20971723004142e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"81",8.70087476546169,2.68429533693498e-06,3.82497240956296e-07,1.88378913214544e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"82",8.8429203637473,1.86172546825823e-06,2.20118005914261e-07,1.5746198066647e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"83",8.98496596203292,1.24587658393563e-06,1.2048361225323e-07,1.28831501095494e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"84",9.12701156031854,8.08736991531682e-07,6.29803825580884e-08,1.0385067459196e-05,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"85",9.26905715860415,5.12325024354497e-07,3.15029292365819e-08,8.33182618062836e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"86",9.41110275688977,3.18677163817015e-07,1.51433464385737e-08,6.70625446960464e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"87",9.55314835517538,1.95817513676765e-07,7.05663970827069e-09,5.43381839625575e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"88",9.695193953461,1.19536454525515e-07,3.22515357717116e-09,4.4304755164756e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"89",9.83723955174662,7.28390799601968e-08,1.46237385861506e-09,3.62802681283741e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"90",9.97928515003223,4.44516852294517e-08,6.62968706808247e-10,2.98046091685255e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"91",10.1213307483179,2.72246660920736e-08,3.01485698368603e-10,2.45843317887244e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"92",10.2633763466035,1.67590992848309e-08,1.37620712593391e-10,2.04088035547861e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"93",10.4054219448891,1.03792384004461e-08,6.29442683703615e-11,1.71149165066822e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
"94",10.5474675431747,6.4678052662108e-09,2.87153193103229e-11,1.45680096778815e-06,"Alewife","YoY","D_O","<0.01",-161.250815906384,0.415559689058259,0.000278384657964593
