"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,0.000433578023056702,6.40158358219499e-05,0.00293661559931238,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"2",9.5216017084179,0.000349549940764561,5.6087540948886e-05,0.00217847242045892,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"3",9.90771381054429,0.000282134807774524,4.85305077272507e-05,0.0016402064080049,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"4",10.2938259126707,0.000228970946374412,4.17920252020558e-05,0.00125449039691465,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"5",10.6799380147971,0.000187932931194497,3.63034946065841e-05,0.000972875669686913,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"6",11.0660501169234,0.00015692233221608,3.23005623731117e-05,0.000762358811703918,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"7",11.4521622190498,0.000134053016396076,2.98251725787162e-05,0.000602518263975127,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"8",11.8382743211762,0.000117613389029984,2.86879374353365e-05,0.000482185563542101,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"9",12.2243864233026,0.000106228580119563,2.86263197267983e-05,0.000394200558853347,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"10",12.610498525429,9.89866132883293e-05,2.94601627087082e-05,0.00033259658838873,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"11",12.9966106275554,9.53196291937937e-05,3.10612762021468e-05,0.000292513148864577,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"12",13.3827227296817,9.49139845251029e-05,3.33529970820182e-05,0.000270100598044557,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"13",13.7688348318081,9.77303307925204e-05,3.64089289760065e-05,0.00026233173634714,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"14",14.1549469339345,0.000103941225809936,4.05070499779572e-05,0.000266713533292385,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"15",14.5410590360609,0.000113407293043455,4.58878207953595e-05,0.000280275112056416,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"16",14.9271711381873,0.00012499596682821,5.22652684058851e-05,0.000298936410351615,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"17",15.3132832403137,0.000136550494418052,5.86447617500036e-05,0.000317948900624755,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"18",15.69939534244,0.000145259959768815,6.35584524394376e-05,0.00033198504844251,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"19",16.0855074445664,0.000148591645521388,6.55940969676309e-05,0.000336607684829467,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"20",16.4716195466928,0.000145109729824532,6.40774079696044e-05,0.00032861556603128,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
"21",16.8577316488192,0.000134740513022892,5.93845263300701e-05,0.000305719468885939,"Striped Bass","YoY","H2O_TEMP","<0.01",-2008.71788521685,0.293533628659839,0.00599215933811819
