"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,7.6876139345181e-13,2.22044604925031e-16,1.97076905051968e-06,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"2",9.5216017084179,1.11398733800887e-12,2.22044604925031e-16,1.17774333150686e-06,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"3",9.90771381054429,1.6147348242271e-12,2.22044604925031e-16,7.23219820398018e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"4",10.2938259126707,2.34396311072532e-12,2.22044604925031e-16,4.58470117087216e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"5",10.6799380147971,3.41272901166981e-12,2.22044604925031e-16,3.00444874480555e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"6",11.0660501169234,4.99222375068015e-12,2.22044604925031e-16,2.03035524178773e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"7",11.4521622190498,7.35245043414377e-12,3.83485795233966e-16,1.40966179343253e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"8",11.8382743211762,1.09319049049063e-11,1.18734933391361e-15,1.00649860522523e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"9",12.2243864233026,1.64598194050116e-11,3.64282418953441e-15,7.4372421162665e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"10",12.610498525429,2.51750064651566e-11,1.10558390846603e-14,5.73254499877833e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"11",12.9966106275554,3.92329711914192e-11,3.31008816763548e-14,4.6501058296772e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"12",13.3827227296817,6.24778586715028e-11,9.74467543961082e-14,4.00575970781863e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"13",13.7688348318081,1.01950790629139e-10,2.81613995899739e-13,3.69085480879543e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"14",14.1549469339345,1.70871457534868e-10,7.99438353276212e-13,3.65219592985956e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"15",14.5410590360609,2.94112273110869e-10,2.22844629231113e-12,3.8817192719835e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"16",14.9271711381873,5.1742276613478e-10,6.06635278787384e-12,4.41329952734914e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"17",15.3132832403137,9.23287045625177e-10,1.59854490996795e-11,5.33271829464184e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"18",15.69939534244,1.65791656519191e-09,4.04577389596389e-11,6.79397170435019e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"19",16.0855074445664,2.97549000622913e-09,9.78624645648266e-11,9.04692193941692e-08,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"20",16.4716195466928,5.30817866477898e-09,2.26189016396306e-10,1.24571746171114e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"21",16.8577316488192,9.37005878664539e-09,5.02814387157977e-10,1.74613145342649e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"22",17.2438437509456,1.63005215729109e-08,1.08933237250363e-09,2.43917293064793e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
"23",17.629955853072,2.78895615934811e-08,2.33241956553059e-09,3.33485303146836e-07,"Blueback Herring","YoY","H2O_TEMP","<0.01",-419.283207013772,0.643580380607727,0.0020967146900073
