"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,6.38267694854364e-07,1.90589467440449e-08,2.13750348204312e-05,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"2",9.5216017084179,5.64952770056723e-07,2.00226903430123e-08,1.59404968526695e-05,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"3",9.90771381054429,5.01912540268901e-07,2.07337346172979e-08,1.21500637839268e-05,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"4",10.2938259126707,4.53319671444284e-07,2.14684494410979e-08,9.57212699883949e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"5",10.6799380147971,4.23393235107056e-07,2.2746252924285e-08,7.88093898942931e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"6",11.0660501169234,4.15605699535909e-07,2.52856831117492e-08,6.83106312466886e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"7",11.4521622190498,4.33999832635219e-07,3.00992167919385e-08,6.25783242233218e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"8",11.8382743211762,4.82089916454661e-07,3.84352638278314e-08,6.04680869600201e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"9",12.2243864233026,5.64467218671439e-07,5.19627191432114e-08,6.13176612402693e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"10",12.610498525429,6.89775843676777e-07,7.3227367091779e-08,6.49744396686666e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
"11",12.9966106275554,8.69754229465989e-07,1.05697365478622e-07,7.15696570343541e-06,"Spottail Shiner","Yearling","H2O_TEMP","<0.01",-56.7835881989196,0.267306542752521,0.00011987737427679
