"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",9.13548960629152,7.68135887437246e-07,1.03215244194111e-07,5.71652710969091e-06,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"2",9.5216017084179,9.44011424781948e-07,1.41542408685449e-07,6.29604638210779e-06,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"3",9.90771381054429,1.15957379217064e-06,1.90287903018461e-07,7.06619474049564e-06,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"4",10.2938259126707,1.42094012057178e-06,2.50223678181416e-07,8.06906381092637e-06,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"5",10.6799380147971,1.7325724533315e-06,3.2229416483464e-07,9.31387419807393e-06,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"6",11.0660501169234,2.09639268367933e-06,4.08498223458751e-07,1.07585835918035e-05,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"7",11.4521622190498,2.50992347495817e-06,5.11780029729408e-07,1.2309421009407e-05,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"8",11.8382743211762,2.96466173562994e-06,6.33609538847929e-07,1.38716649100477e-05,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"9",12.2243864233026,3.44478127098475e-06,7.71685159133245e-07,1.53774086030834e-05,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
"10",12.610498525429,3.92618145978141e-06,9.19587942293654e-07,1.67628349026447e-05,"White Perch","YoY","H2O_TEMP","<0.01",-415.792022080447,0.441374383011468,0.00104299208824937
